seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
1548,2026.03.16 01:21:41,2026.03.16 03:51:41,SL_MOVE,XAUUSD,M3,240,SELL,FULLTGT,DAY,238,5015.17,5029.17,5015.17,14.00,1.00,14.00,5001.17,4987.18,4973.18,4959.18,4945.18,0.09,0.00,0.09,5015.17,1.00,0.00,0.00,5017.37,5018.94,5024.98,5019.77,5020.06,-0.806,7.48,19.72,36.07,35.99,-1.97,-1.73,-0.24,5017.52,5007.76,786,419,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.08,26543.62,26670.52,stop to breakeven
1549,2026.03.16 01:21:41,2026.03.16 03:51:41,TP1_REACHED,XAUUSD,M3,240,SELL,FULLTGT,DAY,238,5015.17,5029.17,5015.17,14.00,1.00,14.00,5001.17,4987.18,4973.18,4959.18,4945.18,0.09,0.00,0.09,5001.17,1.00,1.00,0.00,5017.37,5018.94,5024.98,5019.77,5020.06,-0.806,7.48,19.72,36.07,35.99,-1.97,-1.73,-0.24,5017.52,5007.76,786,419,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.08,26543.62,26670.52,full target: no partial booked
1550,2026.03.16 01:30:37,2026.03.16 04:00:37,EXIT_BE,XAUUSD,M3,240,SELL,FULLTGT,DAY,238,5015.17,5029.17,5015.17,14.00,1.00,14.00,5001.17,4987.18,4973.18,4959.18,4945.18,0.09,0.09,0.00,5015.20,0.00,-0.00,-0.91,5015.22,5017.45,5023.61,5015.72,5017.87,-0.748,8.24,28.50,43.26,41.12,-2.47,-1.75,-0.72,5015.51,5013.22,444,453,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.02,-0.08,26543.03,26543.03,stopped at breakeven
1551,2026.03.16 01:57:00,2026.03.16 04:27:00,SKIP,XAUUSD,M3,240,FLAT,NA,DAY,238,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5017.70,5017.23,5021.51,5016.27,5016.61,-0.625,6.85,26.21,56.65,51.52,-0.40,-1.83,1.43,5015.73,5023.42,419,528,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26543.03,26543.03,quality filter
1552,2026.03.16 02:06:00,2026.03.16 04:36:00,SKIP,XAUUSD,M3,240,FLAT,NA,DAY,238,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5015.43,5016.39,5020.68,5017.99,5017.51,-0.653,6.57,24.56,38.86,39.29,-1.16,-1.24,0.08,5015.62,5005.21,667,528,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26543.03,26543.03,already positioned that way
1553,2026.03.16 03:06:00,2026.03.16 05:36:00,ENTRY,XAUUSD,M3,242,BUY,FULLTGT,DAY,0,5024.49,5006.22,5006.22,18.27,1.00,18.27,5042.76,5061.04,5079.31,5097.59,5115.86,0.07,0.07,0.07,5024.49,0.00,0.00,0.00,5000.97,4998.56,5006.04,4995.09,4995.97,-0.819,9.14,35.61,66.55,58.97,-0.75,-7.12,6.37,5003.12,5024.48,858,722,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26542.78,26542.43,KZ=ASIA; KZR=Asia L @ 5014.99 1046 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1554,2026.03.16 04:12:39,2026.03.16 06:42:39,EXIT_SL,XAUUSD,M3,242,BUY,FULLTGT,DAY,0,5024.49,5006.22,5006.22,18.27,1.00,18.27,5042.76,5061.04,5079.31,5097.59,5115.86,0.07,0.07,0.00,5006.14,0.00,-1.00,-128.95,5019.02,5018.12,5015.04,5021.07,5018.86,0.403,7.66,16.57,43.82,48.81,2.27,4.74,-2.47,5009.35,5010.80,883,597,28.6,57.1,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.35,-1.00,26414.08,26414.08,stopped at the initial SL (x1.00 of usual)
1555,2026.03.16 04:15:00,2026.03.16 06:45:00,ENTRY,XAUUSD,M3,244,SELL,FULLTGT,DAY,0,4986.60,5004.27,5004.27,17.67,1.00,17.67,4968.93,4951.25,4933.58,4915.91,4898.24,0.07,0.07,0.07,4986.60,0.00,0.00,0.00,5012.54,5015.26,5013.93,5019.02,5018.12,0.151,8.84,19.87,29.47,35.61,-0.51,3.96,-4.47,5008.98,4986.62,1036,617,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26413.83,26413.48,KZ=ASIA; KZR=Asia L @ 5014.99 1069 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1556,2026.03.16 04:18:41,2026.03.16 06:48:41,EXIT_SL,XAUUSD,M3,244,SELL,FULLTGT,DAY,0,4986.60,5004.27,5004.27,17.67,1.00,17.67,4968.93,4951.25,4933.58,4915.91,4898.24,0.07,0.07,0.00,5004.34,0.00,-1.00,-124.68,5009.30,5013.54,5013.24,5012.54,5015.26,0.033,9.31,23.23,38.23,35.61,-1.91,3.08,-4.99,5008.59,4996.34,1005,639,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.18,-1.00,26289.40,26289.40,stopped at the initial SL (x1.00 of usual)
1557,2026.03.16 05:00:00,2026.03.16 07:30:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5007.23,5006.27,5008.44,5005.04,5005.29,-0.267,8.15,32.55,57.62,54.80,-0.39,-3.84,3.45,5006.63,5016.00,583,853,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,quality filter
1558,2026.03.16 05:39:00,2026.03.16 08:09:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5009.86,5009.97,5009.92,5010.99,5010.44,0.010,5.03,32.08,44.36,49.28,0.31,1.67,-1.36,5007.37,5005.31,656,637,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,already positioned that way
1559,2026.03.16 06:30:00,2026.03.16 09:00:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5005.38,5005.34,5006.91,5003.91,5004.75,-0.368,4.27,28.99,58.57,54.87,-0.53,-1.63,1.11,5006.83,5011.28,453,581,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,quality filter
1560,2026.03.16 07:51:00,2026.03.16 10:21:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5018.08,5018.40,5015.37,5018.88,5018.76,1.076,2.82,36.79,42.54,48.19,0.73,2.53,-1.80,5008.20,5014.86,187,302,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the killzone window
1561,2026.03.16 08:51:00,2026.03.16 11:21:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5013.71,5013.55,5013.79,5012.90,5013.21,-0.063,3.82,27.18,56.54,53.87,-0.36,-1.60,1.25,5008.53,5016.96,355,377,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,quality filter
1562,2026.03.16 09:51:00,2026.03.16 12:21:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5020.53,5021.24,5018.85,5023.22,5022.39,0.461,5.19,33.42,32.94,42.33,0.46,3.01,-2.55,5010.07,5009.76,674,518,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,already positioned that way
1563,2026.03.16 13:33:00,2026.03.16 16:03:00,SKIP,XAUUSD,M3,244,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4983.13,4982.67,4987.47,4982.23,4982.26,-1.039,4.62,33.02,55.88,50.35,-0.71,-2.84,2.12,5004.98,4986.74,507,547,71.4,14.3,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the entry window
1564,2026.03.16 15:03:00,2026.03.16 17:33:00,SKIP,XAUUSD,M3,244,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5004.83,5005.24,5000.01,5006.30,5005.87,1.012,5.16,46.62,43.25,46.60,1.73,5.80,-4.08,5004.78,4998.95,697,529,14.3,85.7,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the entry window
1565,2026.03.16 15:21:00,2026.03.16 17:51:00,SKIP,XAUUSD,M3,244,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5006.98,5005.83,5001.32,5004.69,5004.81,0.815,5.54,29.72,63.94,60.77,1.75,1.56,0.19,5004.79,5016.11,746,553,100.0,0.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the entry window
1566,2026.03.16 17:27:00,2026.03.16 19:57:00,SKIP,XAUUSD,M3,244,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5026.66,5026.74,5021.35,5028.14,5027.34,0.853,6.32,27.84,44.06,49.35,1.12,3.06,-1.94,5008.04,5020.75,777,809,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the entry window
1567,2026.03.16 20:06:00,2026.03.16 22:36:00,SKIP,XAUUSD,M3,244,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4991.31,4990.60,4995.43,4990.01,4990.01,-0.876,5.52,20.43,57.38,49.33,-0.56,-2.65,2.10,5005.83,4996.51,677,670,57.1,28.6,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the entry window
1568,2026.03.16 20:39:00,2026.03.16 23:09:00,SKIP,XAUUSD,M3,244,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4993.43,4993.55,4995.57,4994.37,4993.94,-0.513,3.93,25.30,43.45,44.53,0.11,1.38,-1.27,5005.54,4989.69,581,644,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the entry window
1569,2026.03.16 21:09:00,2026.03.16 23:39:00,SKIP,XAUUSD,M3,244,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4992.36,4992.10,4993.97,4990.92,4991.50,-0.382,4.90,21.67,58.35,49.86,-0.07,-0.91,0.84,5005.17,4998.10,693,614,57.1,28.6,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the entry window
1570,2026.03.16 23:36:00,2026.03.17 02:06:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5013.36,5013.42,5010.18,5014.48,5013.88,0.979,3.31,24.22,42.92,50.02,0.64,1.77,-1.13,5005.72,5008.85,274,391,28.6,42.9,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,outside the entry window
1571,2026.03.17 01:00:00,2026.03.17 03:30:00,DAY_SUMMARY,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.70,-344.24,5008.61,5010.53,5009.62,5009.20,5010.95,0.346,2.60,50.66,40.68,43.35,-1.39,-0.46,-0.93,5005.73,5006.25,131,250,14.3,71.4,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,2026.03.16 trades=4 W=0 L=4 gross_profit=0.00 gross_loss=344.24 net=-344.24 PF=0.00
1572,2026.03.17 02:21:00,2026.03.17 04:51:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5005.25,5005.23,5006.43,5005.16,5005.19,-0.551,2.18,15.91,50.12,49.67,-0.43,-1.09,0.66,5005.02,5005.61,156,248,57.1,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,quality filter
1573,2026.03.17 03:12:00,2026.03.17 05:42:00,SKIP,XAUUSD,M3,244,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5008.89,5008.95,5008.29,5009.45,5009.18,0.167,3.97,21.47,45.69,44.32,0.35,1.25,-0.90,5007.18,5006.66,534,301,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26289.40,26289.40,already positioned that way
1574,2026.03.17 04:12:00,2026.03.17 06:42:00,ENTRY,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5001.09,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.13,0.13,5010.55,0.00,0.00,0.00,5005.34,5005.20,5006.16,5004.05,5004.67,-0.202,4.73,22.74,60.69,55.89,-0.34,-1.39,1.05,5005.80,5010.48,596,452,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26288.94,26288.29,KZ=ASIA; KZR=NY L @ 4993.22 207 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
1575,2026.03.17 04:49:27,2026.03.17 07:19:27,SL_MOVE,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5010.55,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.00,0.13,5010.55,1.00,0.00,0.00,5015.46,5011.78,5009.23,5014.52,5011.04,0.655,3.91,35.68,68.92,66.69,3.25,1.99,1.26,5007.53,5019.20,462,550,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.44,26288.94,26412.18,stop to breakeven
1576,2026.03.17 04:49:27,2026.03.17 07:19:27,TP1_REACHED,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5010.55,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.00,0.13,5020.01,1.00,1.00,0.00,5015.46,5011.78,5009.23,5014.52,5011.04,0.655,3.91,35.68,68.92,66.69,3.25,1.99,1.26,5007.53,5019.20,462,550,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.44,26288.94,26412.18,full target: no partial booked
1577,2026.03.17 05:02:41,2026.03.17 07:32:41,SL_MOVE,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5020.01,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.00,0.13,5020.01,2.00,0.00,0.00,5021.81,5016.30,5011.70,5020.30,5015.15,1.327,3.47,47.80,76.62,76.01,5.07,3.46,1.61,5008.75,5027.83,458,557,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.44,26288.94,26535.42,stop trailed to TP1
1578,2026.03.17 05:02:41,2026.03.17 07:32:41,TP2_REACHED,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5020.01,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.00,0.13,5029.47,2.00,2.00,0.00,5021.81,5016.30,5011.70,5020.30,5015.15,1.327,3.47,47.80,76.62,76.01,5.07,3.46,1.61,5008.75,5027.83,458,557,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.44,26288.94,26535.42,full target: no partial booked
1579,2026.03.17 07:44:31,2026.03.17 10:14:31,SL_MOVE,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5029.47,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.00,0.13,5029.47,3.00,0.00,0.00,5031.91,5030.07,5026.65,5031.41,5029.69,1.471,2.33,38.04,62.19,64.00,1.82,1.16,0.66,5015.87,5033.89,202,286,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.99,-0.44,26288.94,26658.66,stop trailed to TP2
1580,2026.03.17 07:44:31,2026.03.17 10:14:31,TP3_REACHED,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5029.47,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.00,0.13,5038.93,3.00,3.00,0.00,5031.91,5030.07,5026.65,5031.41,5029.69,1.471,2.33,38.04,62.19,64.00,1.82,1.16,0.66,5015.87,5033.89,202,286,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.99,-0.44,26288.94,26658.66,full target: no partial booked
1581,2026.03.17 08:45:00,2026.03.17 11:15:00,SKIP,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5029.47,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.00,0.00,0.00,0.00,0.00,0.00,5035.33,5035.48,5032.43,5036.13,5035.82,0.814,3.75,26.70,43.67,48.56,0.52,1.53,-1.01,5019.06,5032.12,382,416,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.59,-0.44,26288.94,26570.65,quality filter
1582,2026.03.17 08:46:30,2026.03.17 11:16:30,EXIT_TRAIL_SL,XAUUSD,M3,246,BUY,FULLTGT,DAY,0,5010.55,5001.09,5029.47,9.46,1.00,9.46,5020.01,5029.47,5038.93,5048.39,5057.85,0.13,0.13,0.00,5029.42,0.00,1.99,244.39,5035.33,5035.48,5032.43,5036.13,5035.82,0.814,3.75,26.70,43.67,48.56,0.52,1.53,-1.01,5019.06,5032.12,382,416,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=0;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.59,-0.44,26533.79,26533.79,stopped at a trailed level
1583,2026.03.17 10:33:00,2026.03.17 13:03:00,SKIP,XAUUSD,M3,246,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5015.60,5015.02,5018.55,5013.79,5014.24,-1.001,3.52,19.91,62.38,47.15,-0.48,-1.92,1.44,5018.11,5022.82,459,397,71.4,14.3,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26533.79,26533.79,already positioned that way
1584,2026.03.17 12:09:00,2026.03.17 14:39:00,SKIP,XAUUSD,M3,246,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5021.32,5021.67,5021.31,5022.36,5022.13,0.103,3.50,22.87,40.48,47.14,0.01,0.57,-0.57,5018.79,5017.12,384,412,0.0,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26533.79,26533.79,outside the entry window
1585,2026.03.17 14:24:00,2026.03.17 16:54:00,SKIP,XAUUSD,M3,246,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5005.15,5004.87,5008.51,5004.40,5004.55,-0.999,3.63,28.12,55.82,50.32,-0.69,-2.21,1.53,5016.81,5008.15,299,445,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26533.79,26533.79,outside the entry window
1586,2026.03.17 15:03:00,2026.03.17 17:33:00,SKIP,XAUUSD,M3,246,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5005.36,5005.83,5007.71,5006.53,5006.35,-0.771,2.43,25.39,36.90,43.08,-0.35,0.34,-0.70,5016.38,5000.68,608,385,0.0,100.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26533.79,26533.79,outside the entry window
1587,2026.03.17 15:15:00,2026.03.17 17:45:00,SKIP,XAUUSD,M3,246,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5006.37,5006.14,5007.56,5005.82,5005.90,-0.453,3.13,19.65,55.45,52.14,0.08,0.08,0.01,5016.19,5008.57,449,411,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26533.79,26533.79,outside the entry window
1588,2026.03.17 17:03:00,2026.03.17 19:33:00,SKIP,XAUUSD,M3,246,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5016.54,5017.09,5015.02,5017.92,5017.70,0.279,7.42,20.23,44.38,50.95,0.29,2.01,-1.72,5016.39,5011.00,907,732,14.3,71.4,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26533.79,26533.79,outside the entry window
1589,2026.03.17 19:27:00,2026.03.17 21:57:00,SKIP,XAUUSD,M3,246,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4998.74,4998.59,5002.95,4997.64,4998.14,-0.803,5.42,21.64,53.47,50.08,-1.13,-3.06,1.93,5013.86,5003.13,664,776,57.1,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26533.79,26533.79,outside the entry window
1590,2026.03.17 20:45:00,2026.03.17 23:15:00,SKIP,XAUUSD,M3,246,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5002.64,5002.88,5003.17,5003.87,5003.39,-0.096,3.06,18.92,41.24,42.91,0.16,1.06,-0.90,5013.04,4997.74,531,528,0.0,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,26533.79,26533.79,outside the entry window
